userId,subscriptionBalance,paymentBalance,request_id,timestamp
e6cdbca4-1eac-44a7-b1b3-299757b86a75,96.0,88.0,ceaa15bc-1b8c-515e-8fdc-4b90cbca6adf,2024-01-25T21:09:27.138Z
f870b0d8-51fa-4511-80b0-8eb7ec0c5a82,3600.0,1800.0,4999678c-7f7a-5e8f-8f0e-3931f244316d,2024-05-14T16:02:25.178Z
ac1ab694-bfc2-4c8e-81e6-84c3a549e06a,3600.0,1800.0,9c3edaf2-da21-5b50-8f0a-844f54e4fc0b,2024-05-14T16:08:53.713Z
512be50c-a203-43c0-813b-106428cc25b9,3600.0,1800.0,a9a21afd-f951-565a-9bca-44407582c685,2024-05-14T16:00:34.656Z
f013dd8d-38d8-459a-bdf6-ca2f766f2bdc,3600.0,1800.0,cea94c8d-961f-538d-88aa-12301b660c6f,2024-05-14T16:03:16.193Z
2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad,84.0,75.0,71c2cab9-4659-5d80-9b7e-948985553f83,2024-01-28T21:02:23.194Z
da3380f3-1016-4965-881a-0bb66f3a801e,9.0,7.2,132df7f5-b7ba-59ea-99bb-a9c57569649c,2024-01-28T21:01:08.416Z
d660234f-ebd5-41da-919b-b125cfe67889,93.0,84.0,2f0ecdc8-d718-55c9-9ec4-93f815cd58ec,2024-01-28T21:01:10.455Z
a09d7e6f-cd6a-4e47-8fd6-6b9a7dd03d4d,25.0,16.0,957e999f-4ce0-5040-8e2b-c7af8e0b4d65,2024-01-28T21:01:32.958Z
c39062fc-016b-4afa-bacd-db5e13ce2a2d,184.0,1543.547,781d1dc9-baa2-5d55-9742-43f97849e5d6,2024-01-28T21:01:34.256Z
b3aab2eb-c83f-488f-9108-5fcbf7a5feba,1.6,53.2,0655459d-dd27-5235-bb0d-1bad1fcbaf43,2024-01-28T21:01:34.500Z
66a734f3-a86b-477a-929e-50e078195a91,66.0,57.0,3e7e0731-9f48-54c8-9bc2-59015da409ed,2024-01-28T21:01:36.233Z
cdd0df27-94a4-4f72-9e67-6f435cce0485,81.5,72.5,4386b65b-9799-5c84-97dd-e86b5577d407,2024-01-28T21:01:37.805Z
ae273dbb-7c60-4427-aee6-164103d514b5,81.5,72.5,6f1c96f5-b626-5abd-8ed5-c8c574c8ed76,2024-01-28T21:01:37.967Z
e6cdbca4-1eac-44a7-b1b3-299757b86a75,80.0,72.0,d677711f-3876-5c2c-beb4-2f2ffa98ef55,2024-01-28T21:01:38.470Z
20f25ac8-8c5b-4ddf-a655-12257aed6fff,129.0,120.0,2f67aa87-fec6-550b-8662-f4b73c0f0be7,2024-01-28T21:01:02.838Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,38396.39,38306.39,79621944-78dc-51ee-b3d5-4774ba0fc96d,2024-01-28T21:01:07.391Z
774e69ea-6841-4fbe-a007-6c5fe7feba4e,63.0,54.0,55a2ad70-6791-5aba-bf6b-f340a56c87cc,2024-01-28T21:01:51.835Z
e55755fa-20dd-410d-af94-d4ced92039be,84.0,75.0,b8bd3714-5e94-5eaa-9081-69249c61338f,2024-01-28T21:01:52.533Z
52ebb322-696b-423b-bd79-2de604defbdd,970.0,3443.01,492da51b-fe17-594d-982f-fb2b3d17d7a1,2024-01-28T21:01:53.075Z
a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd,120.0,111.0,603ca4a9-51f8-564b-ab3a-fa9992fa07b6,2024-01-28T21:01:56.845Z
53a97579-16a4-47ef-83ec-c7b209e65c4e,18.0,9.0,8f35d76b-5397-5cb1-9438-895b91616b7a,2024-01-28T21:01:57.929Z
f8c629ff-e140-4e26-b38c-f99d237959da,22508.7,22517.4,49446595-a3f2-5d33-b9ec-3ba5671763d6,2024-01-28T21:10:07.711Z
95548cdd-9c30-4a34-8e13-6b526f0426da,274.267,4489.805,0ca03a30-85fe-5cd2-bf5a-6400471fd451,2024-01-28T21:01:23.776Z
66bbc06f-0bb0-40a8-9b2f-ca307be70653,54.0,45.0,44692866-691f-5342-ad0f-7656abf49489,2024-01-28T21:01:32.566Z
92d3b524-f2b5-4ea1-972c-42f16f6ecb49,54.0,45.0,2e2f2410-18d1-5fd3-8d2f-7a20da23acaa,2024-01-28T21:01:43.304Z
07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4,63.0,54.0,379ec759-c116-5100-bc8f-996903e16fec,2024-01-28T21:01:44.839Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,427.363,556.979,8cb74ee2-d9ca-5892-afe7-10b5667d6c82,2024-02-27T10:46:31.784Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,392.363,521.979,4fe87e0c-ae9b-5dd3-ae42-205b100cec97,2024-02-27T10:41:36.965Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,462.363,591.979,69d1f52f-de54-52e4-833a-ab7861a4a6f4,2024-02-27T10:47:32.204Z
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,44.0,199.0,af7b1b17-83df-54e6-95d5-45422f0e46c3,2024-02-25T21:01:05.692Z
078a520a-b504-4794-8e9b-910d86e4e96d,853.37,1847.92,11dec4f3-fd7a-5fd1-ac90-9aa651a86df4,2024-02-25T21:01:07.025Z
2f4fd556-537a-4e93-ae1d-be1ed7c51547,420.0,5220.0,11dec4f3-fd7a-5fd1-ac90-9aa651a86df4,2024-02-25T21:01:07.161Z
6a1eab48-c690-4745-b5f1-3a51242ed793,128.2,1059.2,e5c88af8-f0ab-5983-9f1d-d4ad5c78ba88,2024-02-25T21:01:07.723Z
daa2bf74-cf31-4552-9e85-acb48a7c3f90,18.091,426.091,166b4a64-38b7-5996-b0aa-143194615a2b,2024-02-25T21:01:11.952Z
fb387231-a328-4c4d-8d82-dda7943af9e7,35779.0,35679.0,836fa2b2-9822-502d-a285-fce734f55208,2024-02-25T21:01:12.110Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,377.363,506.979,9259f442-6b71-5521-97c0-aa17c7a9d69c,2024-02-25T21:01:12.737Z
2c1fafd7-42d4-48ac-a761-4b5493eec785,589.5,889.5,26e9a278-f435-5fce-a8ac-fc2d58ed8deb,2024-02-25T21:01:13.099Z
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,3235.5,2978.7,b8af59a0-8afd-5908-a612-07f526247b2d,2024-02-25T21:01:14.514Z
7ca066ee-df49-42d5-b522-54f8abe08388,83.5,364.75,b8af59a0-8afd-5908-a612-07f526247b2d,2024-02-25T21:01:14.587Z
eefb84af-6a9b-435b-b589-5c9734648a74,306.909,3295.909,2349da5b-5078-5e57-a0ea-840efca31dea,2024-02-25T21:01:15.319Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,11201.752,12971.752,1830a56e-d926-55f8-aef6-fb3b75fd5645,2024-02-25T21:01:16.064Z
0337b933-9ab8-4c7d-8c1b-80059f3164a4,180.0,8820.0,2e09ab38-9c10-5bae-8e4e-f56d30ccf813,2024-02-25T21:01:16.742Z
60428780-69f1-4fec-a2ee-593bed3732c0,2.5,7.0,95689f82-5582-5d8e-b753-c1d7f95f9fab,2024-02-25T21:01:17.311Z
5cf444b8-09b4-4a03-b22d-f3141a817dd8,48.908,40.908,4a24a226-081d-5d55-9acb-fc954f53f546,2024-05-06T21:01:07.845Z
1b237415-c628-4342-9178-81e46ab75bbf,281.0,600.0,63f54825-de9d-5135-96e6-169699c9b926,2024-05-06T21:01:09.085Z
30258a94-92e8-4fe1-b8e5-0033deddc1a4,1253.49,2693.49,63f54825-de9d-5135-96e6-169699c9b926,2024-05-06T21:01:09.513Z
fa868335-ad20-473c-8442-c67a9ef35b23,229.591,109.591,00a647d4-f33c-5135-80ee-1967b4697926,2024-05-06T21:01:10.509Z
813ee3cd-2349-43ae-8915-f0a2c12b4245,159.045,501.045,ae5921c9-dba8-51fe-ba35-7f7a9cffafce,2024-05-06T21:01:11.375Z
4a4ad1a7-e6bf-4c00-a455-fafde2242a19,234.0,414.0,ae5921c9-dba8-51fe-ba35-7f7a9cffafce,2024-05-06T21:01:11.799Z
9760bfd4-4311-476e-bc05-147ec27d716f,180.0,140.87,ae5921c9-dba8-51fe-ba35-7f7a9cffafce,2024-05-06T21:01:12.032Z
eb6875d4-8663-4dc5-8838-1148a2425c13,252.907,11375.433,b1c363de-4272-55a7-854f-3dec90f222fc,2024-01-30T10:32:49.461Z
6f19e21c-ef6b-4f56-9d4d-9f17262be110,226.8,856.8,35db83c2-fea9-585e-8202-dd5407c0ac67,2024-04-15T09:45:31.225Z
6f19e21c-ef6b-4f56-9d4d-9f17262be110,252.0,882.0,ba430fa0-665f-573a-b13b-51369f2dd992,2024-04-15T09:45:40.522Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,34976.39,34886.39,4b464fad-ff0a-5142-a1e9-11c098de338a,2024-03-14T21:01:08.867Z
7f97b814-017d-430e-9779-877ec174861e,638.588,,4b464fad-ff0a-5142-a1e9-11c098de338a,2024-03-14T21:01:09.333Z
9a19fa44-d798-4468-b553-9db30af97ea6,1530.0,5850.0,4b464fad-ff0a-5142-a1e9-11c098de338a,2024-03-14T21:01:09.546Z
2c1fafd7-42d4-48ac-a761-4b5493eec785,437.0,737.0,d16c50e6-2a1c-5c53-9b38-0eacccd1a53b,2024-02-17T16:53:49.681Z
2c1fafd7-42d4-48ac-a761-4b5493eec785,807.0,1107.0,25b8add9-5efe-5b0e-ad7a-f393b9dd0068,2024-02-17T16:55:18.430Z
2c1fafd7-42d4-48ac-a761-4b5493eec785,317.0,617.0,0da97b62-9a48-5164-a7f6-25287c37f79c,2024-02-17T16:52:31.396Z
5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2,77445.136,77392.136,405a4e5d-e00a-5eab-ae72-103dd8d8e737,2024-03-04T21:01:06.571Z
078a520a-b504-4794-8e9b-910d86e4e96d,559.37,1553.92,405a4e5d-e00a-5eab-ae72-103dd8d8e737,2024-03-04T21:01:06.761Z
91749485-15ab-4fd0-93af-e118e414ab9b,17.0,570.5,405a4e5d-e00a-5eab-ae72-103dd8d8e737,2024-03-04T21:01:06.847Z
52ebb322-696b-423b-bd79-2de604defbdd,1180.0,3653.01,405a4e5d-e00a-5eab-ae72-103dd8d8e737,2024-03-04T21:01:07.005Z
6a1eab48-c690-4745-b5f1-3a51242ed793,72.2,1003.2,b78c661e-5abf-5295-8e0c-387e626c7156,2024-03-04T21:01:07.953Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10241.026,12011.026,b78c661e-5abf-5295-8e0c-387e626c7156,2024-03-04T21:01:08.274Z
9a19fa44-d798-4468-b553-9db30af97ea6,2430.0,6750.0,3051ea7d-1690-56e0-be62-b41d2e446f7c,2024-03-04T21:01:08.559Z
7ca066ee-df49-42d5-b522-54f8abe08388,41.5,322.75,017345d2-e6cc-5e8e-a225-1bb2de190712,2024-03-04T21:01:09.298Z
7f97b814-017d-430e-9779-877ec174861e,687.18,,017345d2-e6cc-5e8e-a225-1bb2de190712,2024-03-04T21:01:09.524Z
8fd614d8-9638-4c66-8345-319280777aae,89.2,1620.891,6eb2060a-f93f-5f71-8340-586ac1e976ed,2024-03-04T21:01:10.759Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,35696.39,35606.39,6eb2060a-f93f-5f71-8340-586ac1e976ed,2024-03-04T21:01:11.247Z
b66d065b-3a4b-4871-9d0c-99701e74c8e9,20892.0,28560.0,0b319448-77a5-506c-bdc0-ca284f73a9f0,2024-03-04T21:01:12.127Z
67305f3f-628b-4997-83f9-1247a896127a,2664.0,2655.0,d6e0ae3a-b085-5155-9b0a-f05a885c0296,2024-03-04T21:01:13.504Z
52ebb322-696b-423b-bd79-2de604defbdd,1460.0,3933.01,d3ee6bf1-5517-5fe4-91e0-35a86ff8a55b,2024-02-28T13:44:34.125Z
75f83a6d-9de4-4abb-a03e-94885a97ecb1,226.8,546.8,7f3f6eca-248f-5cdc-839a-304ea4ae7ebb,2024-04-01T09:27:03.506Z
75f83a6d-9de4-4abb-a03e-94885a97ecb1,252.0,572.0,3e9bad77-0b86-5b64-bfe5-f3f38ba51333,2024-04-01T09:27:10.917Z
e11c95b2-2f68-4c79-9cd1-47cd978c81b5,126.0,117.0,9569d81b-dfa6-543a-91f9-8600711e97f4,2024-01-12T21:17:44.938Z
1b5748cb-c677-44ab-9d61-940e554fc014,63.5,56.0,ea639a56-7dee-5a72-81f6-c44dd35759bc,2024-01-12T21:17:45.281Z
383f0a7e-4daa-4294-ae9f-cafbddbb408e,204.5,196.5,bba31cf4-f793-5371-9cea-42ef5b5c6cb3,2024-01-12T21:09:36.768Z
fb387231-a328-4c4d-8d82-dda7943af9e7,32214.0,32114.0,4fb58178-7ebf-59a6-b120-dff169ead906,2024-04-04T21:01:09.946Z
eefb84af-6a9b-435b-b589-5c9734648a74,117.909,3106.909,4fb58178-7ebf-59a6-b120-dff169ead906,2024-04-04T21:01:10.049Z
5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2,76173.136,76120.136,4fb58178-7ebf-59a6-b120-dff169ead906,2024-04-04T21:01:10.200Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,33536.39,33446.39,4fb58178-7ebf-59a6-b120-dff169ead906,2024-04-04T21:01:10.292Z
67305f3f-628b-4997-83f9-1247a896127a,2448.0,2439.0,4fb58178-7ebf-59a6-b120-dff169ead906,2024-04-04T21:01:10.445Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10047.484,11817.484,adcd7e69-0687-54e7-8495-20e011d15447,2024-04-04T21:01:10.978Z
ce39bee1-85b2-4bb2-a149-76515fe7df8c,120.0,353.0,adcd7e69-0687-54e7-8495-20e011d15447,2024-04-04T21:01:11.131Z
89fba58b-ef23-44dd-b796-0695d1cde481,140.453,880.818,813d4d33-db95-5ccd-ba93-134833cfd3eb,2024-03-25T21:01:14.708Z
b851dd0c-b4b0-41d4-814a-172752d504d9,126.0,117.0,86d194de-95ae-5be6-b81e-caa57df284c0,2024-03-25T21:01:16.710Z
e70febec-5cec-4e5d-adc1-c893aab5402c,26.5,431.0,86d194de-95ae-5be6-b81e-caa57df284c0,2024-03-25T21:01:16.785Z
581ac5c9-5f0e-4349-aaf4-8a1660d860f5,1540.0,37640.0,8f8b00bc-bbba-546b-bc49-5ec753ec69c8,2024-03-25T21:01:21.427Z
ce39bee1-85b2-4bb2-a149-76515fe7df8c,184.0,417.0,9500b290-e172-53ef-b2bf-eceb093ed5ae,2024-03-25T21:01:04.980Z
e635a3ea-fc8b-46c4-b091-5480637486ad,109.0,1529.864,fd4fe216-8952-574b-94d4-bc6d6103a10a,2024-03-25T21:01:06.194Z
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,774.5,517.7,3393b4f4-0994-5c5f-86bc-ea8fe1c6b1fc,2024-03-25T21:01:07.063Z
eb6875d4-8663-4dc5-8838-1148a2425c13,143.0,11833.435,00ccb5b9-01a6-53fa-b790-ebc2e9f5fe59,2024-03-25T21:01:07.877Z
eefb84af-6a9b-435b-b589-5c9734648a74,189.909,3178.909,00ccb5b9-01a6-53fa-b790-ebc2e9f5fe59,2024-03-25T21:01:08.257Z
95548cdd-9c30-4a34-8e13-6b526f0426da,9886.921,14102.459,f07d41a3-5b33-568f-97b1-1fd8b3609b2c,2024-03-25T21:01:09.287Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,34256.39,34166.39,f07d41a3-5b33-568f-97b1-1fd8b3609b2c,2024-03-25T21:01:09.765Z
b66d065b-3a4b-4871-9d0c-99701e74c8e9,19722.0,27390.0,87b54f09-8675-5070-b255-11726e206631,2024-03-25T21:01:10.273Z
52ebb322-696b-423b-bd79-2de604defbdd,256.0,2729.01,4c728cb3-90dd-5a5c-af52-d236b209ad1e,2024-04-01T21:01:09.034Z
5afbb073-9784-45f8-ad1d-5cda26f45748,126.0,256.0,4c728cb3-90dd-5a5c-af52-d236b209ad1e,2024-04-01T21:01:09.582Z
6cf60686-c48c-4f08-90b5-c732afdb94e2,292.0,152.0,4c728cb3-90dd-5a5c-af52-d236b209ad1e,2024-04-01T21:01:09.670Z
b851dd0c-b4b0-41d4-814a-172752d504d9,81.0,72.0,4c728cb3-90dd-5a5c-af52-d236b209ad1e,2024-04-01T21:01:09.750Z
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,132.5,,d4e7d463-5886-54f3-84fa-8ae67a534c84,2024-04-01T21:01:10.142Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10070.12,11840.12,43cb0f96-9e3d-5198-b15d-5113bceb69ef,2024-04-01T21:01:11.060Z
eefb84af-6a9b-435b-b589-5c9734648a74,135.909,3124.909,43cb0f96-9e3d-5198-b15d-5113bceb69ef,2024-04-01T21:01:11.215Z
5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2,76279.136,76226.136,af450f19-5b31-5e63-9a2a-519c79e6d614,2024-04-01T21:01:11.632Z
f8c629ff-e140-4e26-b38c-f99d237959da,198.0,42937.4,af450f19-5b31-5e63-9a2a-519c79e6d614,2024-04-01T21:01:11.721Z
67305f3f-628b-4997-83f9-1247a896127a,2466.0,2457.0,af450f19-5b31-5e63-9a2a-519c79e6d614,2024-04-01T21:01:11.937Z
4ebacdb2-8ba4-43e6-8d49-838bca5247be,43.636,1057.816,8e062c7d-df61-5564-bb94-72f8fdb98ca7,2024-04-01T21:01:13.025Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,33716.39,33626.39,dde00930-0b5e-5a71-9151-57b52984f3b2,2024-04-01T21:01:14.501Z
e5819179-8a4e-46cf-9e28-43787eb39b2c,115.274,655.274,a7df3de3-9f62-5d24-9b0f-6366bdb924e7,2024-04-01T21:01:16.593Z
07cb400f-39ca-4e9b-9267-1e6000e8dec1,360.0,200.0,028c0b5a-724c-5ab7-aab2-557bfeba7d4d,2024-01-17T08:07:37.378Z
8c5e33e3-3618-4d09-8e79-c8d42c74731d,3.0,,257fb557-fcde-52f0-a889-eb6a0d0f72b2,2024-02-07T21:01:05.929Z
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,4733.5,4476.7,257fb557-fcde-52f0-a889-eb6a0d0f72b2,2024-02-07T21:01:06.166Z
eb6875d4-8663-4dc5-8838-1148a2425c13,260.907,11130.344,e1c35114-8205-53fa-a61e-0f3435ac5460,2024-01-16T16:57:28.391Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,394.035,523.651,d198d4f4-6590-557e-8f7b-8a9d16c82b93,2024-03-11T21:01:14.422Z
b66d065b-3a4b-4871-9d0c-99701e74c8e9,20442.0,28110.0,d198d4f4-6590-557e-8f7b-8a9d16c82b93,2024-03-11T21:01:14.712Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,35156.39,35066.39,2b756827-ba50-5b75-abb8-364ec90af598,2024-03-11T21:01:15.358Z
67305f3f-628b-4997-83f9-1247a896127a,2610.0,2601.0,1165997e-ed5d-59fc-bc22-c7179e01c8d8,2024-03-11T21:01:16.676Z
e8062346-faa2-400f-a070-a970fc4caab4,89.5,1899.376,1165997e-ed5d-59fc-bc22-c7179e01c8d8,2024-03-11T21:01:16.752Z
e635a3ea-fc8b-46c4-b091-5480637486ad,961.865,961.864,1165997e-ed5d-59fc-bc22-c7179e01c8d8,2024-03-11T21:01:16.889Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10176.118,11946.118,da621529-7a5a-5551-9d99-4b4009074475,2024-03-11T21:01:17.919Z
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,170.0,325.0,ba2b8f23-35fb-5eac-8216-d14a46acb041,2024-03-11T21:01:11.386Z
e70febec-5cec-4e5d-adc1-c893aab5402c,90.5,495.0,9ace78e3-3ccb-5f08-8820-268a4f9cb1e5,2024-03-11T21:01:12.699Z
7f97b814-017d-430e-9779-877ec174861e,647.088,,174cd492-1547-5b72-be1b-8afb661f559f,2024-03-11T21:01:13.028Z
eefb84af-6a9b-435b-b589-5c9734648a74,254.909,3243.909,174cd492-1547-5b72-be1b-8afb661f559f,2024-03-11T21:01:13.162Z
6a1eab48-c690-4745-b5f1-3a51242ed793,24.2,955.2,174cd492-1547-5b72-be1b-8afb661f559f,2024-03-11T21:01:13.472Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,35426.39,35336.39,c16e3e9b-fd45-5960-8991-60fe8396f788,2024-03-08T21:01:07.812Z
7f97b814-017d-430e-9779-877ec174861e,665.088,,c16e3e9b-fd45-5960-8991-60fe8396f788,2024-03-08T21:01:08.253Z
eb6875d4-8663-4dc5-8838-1148a2425c13,5.218,11695.653,2c29c42f-14b4-59d8-9db3-9a4a6a61f730,2024-03-08T21:01:10.057Z
078a520a-b504-4794-8e9b-910d86e4e96d,433.37,1427.92,2c29c42f-14b4-59d8-9db3-9a4a6a61f730,2024-03-08T21:01:10.134Z
7ca066ee-df49-42d5-b522-54f8abe08388,27.5,308.75,2c29c42f-14b4-59d8-9db3-9a4a6a61f730,2024-03-08T21:01:10.236Z
8fd614d8-9638-4c66-8345-319280777aae,5.6,1537.291,d0393476-0322-58b2-9213-6a137df412ef,2024-03-08T21:01:11.115Z
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,2165.5,1908.7,d59ed320-2ff5-57d8-ade4-8d4551224d85,2024-03-08T21:01:12.062Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10208.572,11978.572,d59ed320-2ff5-57d8-ade4-8d4551224d85,2024-03-08T21:01:12.141Z
035e21a6-1dc3-4d87-bc4d-26b9dcefabbd,23.646,319.646,d59ed320-2ff5-57d8-ade4-8d4551224d85,2024-03-08T21:01:12.273Z
e70febec-5cec-4e5d-adc1-c893aab5402c,114.5,519.0,d59ed320-2ff5-57d8-ade4-8d4551224d85,2024-03-08T21:01:12.663Z
67305f3f-628b-4997-83f9-1247a896127a,2637.0,2628.0,2b846b3e-8cc3-5713-b66d-355bf2197d4e,2024-03-08T21:01:14.760Z
eefb84af-6a9b-435b-b589-5c9734648a74,266.909,3255.909,2b846b3e-8cc3-5713-b66d-355bf2197d4e,2024-03-08T21:01:14.834Z
789e2517-7115-46a9-a260-717333a06b69,111.0,102.0,a3d330f7-ea52-5358-a7e7-6ec35d030ae0,2024-01-31T21:01:05.985Z
b11a22a9-3283-4c2a-8530-5f685c1035b4,193.0,184.0,a3d330f7-ea52-5358-a7e7-6ec35d030ae0,2024-01-31T21:01:06.068Z
8c5e33e3-3618-4d09-8e79-c8d42c74731d,66.0,57.0,a3d330f7-ea52-5358-a7e7-6ec35d030ae0,2024-01-31T21:01:06.287Z
b851dd0c-b4b0-41d4-814a-172752d504d9,18.0,9.0,a3d330f7-ea52-5358-a7e7-6ec35d030ae0,2024-01-31T21:01:06.448Z
774e69ea-6841-4fbe-a007-6c5fe7feba4e,36.0,27.0,a3d330f7-ea52-5358-a7e7-6ec35d030ae0,2024-01-31T21:01:06.534Z
07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4,36.0,27.0,784bbb0c-5c3e-5eee-b16c-e538eb6c4756,2024-01-31T21:01:06.992Z
66a734f3-a86b-477a-929e-50e078195a91,39.0,30.0,784bbb0c-5c3e-5eee-b16c-e538eb6c4756,2024-01-31T21:01:07.075Z
804d97c8-bf70-4f6d-ad3b-8b63bb543104,55.0,46.0,784bbb0c-5c3e-5eee-b16c-e538eb6c4756,2024-01-31T21:01:07.164Z
53fbb8f0-608a-43af-b8c0-ba03894e147a,75.0,66.0,77024d3f-862e-56a2-8c10-130b317dbf1a,2024-01-31T21:01:07.728Z
4531caaa-fb25-419c-b8cc-1e41df747a6a,48.0,39.0,483c94a6-0c85-59b8-83d9-ca92bbd65000,2024-01-31T21:01:08.421Z
20f25ac8-8c5b-4ddf-a655-12257aed6fff,102.0,93.0,f6ac5763-97a8-5b43-b6e6-095720fd02fb,2024-01-31T21:01:09.381Z
dad65afc-5053-4bfb-bab4-c4238e52842d,48.0,39.0,f6ac5763-97a8-5b43-b6e6-095720fd02fb,2024-01-31T21:01:09.457Z
cdd0df27-94a4-4f72-9e67-6f435cce0485,54.5,45.5,073b2326-f7f2-56de-93fe-7d1240a153f9,2024-01-31T21:01:13.635Z
92d3b524-f2b5-4ea1-972c-42f16f6ecb49,27.0,18.0,073b2326-f7f2-56de-93fe-7d1240a153f9,2024-01-31T21:01:13.729Z
2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad,57.0,48.0,073b2326-f7f2-56de-93fe-7d1240a153f9,2024-01-31T21:01:13.824Z
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,498.0,983.0,3a0dbc2b-901e-56c5-b5e3-e2564b8d7b94,2024-03-27T08:31:31.461Z
8c5e33e3-3618-4d09-8e79-c8d42c74731d,102.0,93.0,bb37f059-7b38-5ce0-a5b2-ae76086fefcb,2024-01-27T21:09:43.874Z
b3aab2eb-c83f-488f-9108-5fcbf7a5feba,3.4,55.0,9ee7b196-6562-58ac-ae10-efb91635147b,2024-01-27T21:09:49.727Z
4e84f0ec-7629-49dc-b110-27a6eb9b4d9c,84.0,411.0,3e9dcb4d-7bfa-56e7-a3e0-956208a2c5cc,2024-01-27T21:09:51.941Z
47d03621-dec7-4429-bee2-02be753fcdc4,95.0,86.0,8cf0408f-f2de-5cb6-a589-1ea081830838,2024-01-27T21:09:52.435Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,38486.39,38396.39,fe398d9b-8b6c-5a5f-91d8-d3b4fe52a6b9,2024-01-27T21:17:50.744Z
66bbc06f-0bb0-40a8-9b2f-ca307be70653,63.0,54.0,15cdca7b-7b1b-5481-9aa1-94540e24cf88,2024-01-27T21:17:51.283Z
f3a186d2-d38f-4c2a-ab55-9f26e0ef1e43,49.5,1417.5,249e3ffc-6677-5b31-8913-6134392336fd,2024-05-22T21:01:09.713Z
daa2bf74-cf31-4552-9e85-acb48a7c3f90,480.091,897.091,57790018-5135-52b1-aa0c-5debc38c6027,2023-12-13T11:08:13.810Z
daa2bf74-cf31-4552-9e85-acb48a7c3f90,481.091,898.091,275a1013-42df-58be-a47a-4de0d0b38680,2023-12-13T11:06:57.272Z
daa2bf74-cf31-4552-9e85-acb48a7c3f90,482.091,899.091,2ec16c1c-c791-5bac-927c-31ef56cfe1ad,2023-12-13T11:02:16.669Z
7fdb17cc-8581-4dd8-9733-20698a4dbf01,1350.0,1170.0,117073da-1a16-5fc7-85f6-2dcf09401724,2024-01-07T21:01:10.717Z
e11c95b2-2f68-4c79-9cd1-47cd978c81b5,171.0,153.0,117073da-1a16-5fc7-85f6-2dcf09401724,2024-01-07T21:01:10.837Z
87c848f8-99e3-4d14-a0a6-117bc5cee05b,210.0,192.0,781aaf61-7e3c-56a1-a175-f1746d6b3e42,2024-01-07T21:01:11.264Z
1f977617-30ad-4677-a0ac-0e8d12ba54d0,126.0,108.0,781aaf61-7e3c-56a1-a175-f1746d6b3e42,2024-01-07T21:01:11.335Z
1b5748cb-c677-44ab-9d61-940e554fc014,108.5,93.5,781aaf61-7e3c-56a1-a175-f1746d6b3e42,2024-01-07T21:01:11.588Z
00b2df99-692a-45c1-b277-854a63b3a168,46.2,30.2,781aaf61-7e3c-56a1-a175-f1746d6b3e42,2024-01-07T21:01:11.716Z
34ba33ca-e3cd-4897-b0b0-771c0ea7407a,730.0,,781aaf61-7e3c-56a1-a175-f1746d6b3e42,2024-01-07T21:01:11.788Z
b1d7d4bd-f8f6-4592-9fa3-f2275305d802,180.0,162.0,781aaf61-7e3c-56a1-a175-f1746d6b3e42,2024-01-07T21:01:11.871Z
e6cdbca4-1eac-44a7-b1b3-299757b86a75,168.0,152.0,c640ae90-fb39-51ec-8bb4-f085e86138f0,2024-01-07T21:01:13.029Z
a24c9e34-d8ed-4ab7-a077-efaa0c7ea383,48.0,360.0,c640ae90-fb39-51ec-8bb4-f085e86138f0,2024-01-07T21:01:13.105Z
